"SI.No.of.Polling.Station"	"NO..OF.VALID.VOTES.CAST.IN.FAVOUR.OF"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"	"X..24"	"X..25"	"X..26"	"X..27"	"X..28"	"X..29"	"X..30"	"X..31"	"X..32"	"TOTAL.NO..OF.VALID.VOTES"	"X..33"	"X..34"	"X..35"	"X..36"	"X..37"	"No.fo.Rejected.Votes"	"X..38"	"X..39"	"X..40"	"X..41"	"X..42"	"Total"	"X..43"	"X..44"	"X..45"	"X..46"	"X..47"	"No..of.Tendere.d.Votes"	"X..48"	"X..49"	"X..50"	"X..51"	"X..52"	"X..53"	"X..54"	"X..55"
"1"	""	"KRISHNA CHAND MAHTO"	"BHIM KUMAR SINGH"	""	"VIJAY KUMAR SINGH"	""	"SUSHIL KUMAR SINGH"	""	"VIJAY RAM"	""	"RAMPATI BHUIYA"	""	""	""	"RAM PRAVESH CHOUDHARY"	""	""	""	""	"SANTLA L RAM"	""	""	""	"SUSHIL KUMAR GUPTA"	""	""	""	""	""	"SURYABA NSHI RAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2"	""	"1"	"2"	""	"3"	""	"4"	""	"5"	""	"6"	""	""	""	"7"	""	""	""	""	"8"	""	""	""	"9"	""	""	""	""	""	"10"	""	""	""	""	""	"11"	""	""	""	""	""	"12"	""	""	""	""	""	"13"	""	""	""	""	""	"14"	""	""	""	""	""	""	""	""
"3"	"217"	"6"	"90"	""	"60"	""	"11"	""	"1"	""	"3"	""	""	""	"0"	""	""	""	""	"2"	""	""	""	"3"	""	""	""	""	""	"2"	""	""	""	""	""	"178"	""	""	""	""	""	"0"	""	""	""	""	""	"178"	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""
"4"	"218"	"13"	"91"	""	"461"	""	"14"	""	"3"	""	"5"	""	""	""	"10"	""	""	""	""	"2"	""	""	""	"3"	""	""	""	""	""	"2"	""	""	""	""	""	"604"	""	""	""	""	""	"0"	""	""	""	""	""	"604"	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""
"5"	"219"	"1"	"31"	""	"450"	""	"11"	""	"1"	""	"0"	""	""	""	"4"	""	""	""	""	"0"	""	""	""	"0"	""	""	""	""	""	"3"	""	""	""	""	""	"501"	""	""	""	""	""	"0"	""	""	""	""	""	"501"	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""
"6"	"220"	"6"	"102"	""	"416"	""	"10"	""	"3"	""	"0"	""	""	""	"6"	""	""	""	""	"1"	""	""	""	"1"	""	""	""	""	""	"5"	""	""	""	""	""	"550"	""	""	""	""	""	"0"	""	""	""	""	""	"550"	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""
"7"	"221"	"13"	"121"	""	"65"	""	"6"	""	"5"	""	"2"	""	""	""	"1"	""	""	""	""	"2"	""	""	""	"1"	""	""	""	""	""	"2"	""	""	""	""	""	"218"	""	""	""	""	""	"0"	""	""	""	""	""	"218"	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""
"8"	"222"	"13"	"142"	""	"231"	""	"5"	""	"11"	""	"0"	""	""	""	"4"	""	""	""	""	"0"	""	""	""	"3"	""	""	""	""	""	"3"	""	""	""	""	""	"412"	""	""	""	""	""	"0"	""	""	""	""	""	"412"	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""
"9"	"223"	"12"	"76"	""	"163"	""	"18"	""	"11"	""	"2"	""	""	""	"9"	""	""	""	""	"8"	""	""	""	"7"	""	""	""	""	""	"13"	""	""	""	""	""	"319"	""	""	""	""	""	"0"	""	""	""	""	""	"319"	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""
"10"	"224"	"15"	"129"	""	"82"	""	"12"	""	"2"	""	"1"	""	""	""	"2"	""	""	""	""	"1"	""	""	""	"4"	""	""	""	""	""	"2"	""	""	""	""	""	"250"	""	""	""	""	""	"0"	""	""	""	""	""	"250"	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""
